16;0,865043377;0,693297942;0,164621804;0,554709618;0,814042719;2,377764679;0,915115958;0,754324576;0,982111192;0,400201827;0,483253074;0,684577194;2,351879646;0,913083516;0,559837659;0,315088951;0,020075331;0,820094234;0,694256343;0,744640834;0,571914029;0,93332605;2,136964034;0,894444317;0,262606278;0,352546201;0,815551863;1,313200883;0,788048287;0,975003497;0,584454717;0,188931447;1,388596009;0,800368009;0,249456931;0,232166274;0,704175995;1,086578561;0,747736895;;1;0,279555232;;-0,01250093;-0,009851337;-0,010005345;-0,01250093;-0,000520868;-0,000410469;-0,000416886;-0,000520868;-0,000498262;-0,000392655;-0,000398793;-0,000498262;-0,000171778;-0,000157196;-0,000156847;-0,000171778;-7,64054E-05;-6,99198E-05;-6,97645E-05;-7,64054E-05;-1,45724E-05;3,32309E-05;4,46294E-06;-1,94498E-05;-2,0056E-05;-1,45724E-05;-1,48882E-05;3,3951E-05;-1,03978E-05;-1,3878E-05;-1,91003E-05;-1,48882E-05;;
17;0,865039721;0,693297451;0,164623943;0,554711824;0,814044322;2,377762203;0,915115766;0,754320841;0,982112336;0,400203354;0,483255175;0,684578832;2,351878791;0,913083448;0,55985495;0,315106204;0,020094227;0,820144578;0,694267029;0,744648526;0,571921703;0,933334455;2,136986302;0,894446419;0,26265143;0,352592059;0,815609158;1,31333409;0,788070535;0,975046689;0,584498584;0,188986256;1,388731689;0,800389687;0,250540578;0,233266862;0,705551098;1,089699135;0,748325063;;1;0,2799952;;-0,012371159;-0,009749346;-0,009901748;-0,012371159;-0,00051766;-0,000407953;-0,00041433;-0,00051766;-0,000495191;-0,000390246;-0,000396346;-0,000495191;-0,000170721;-0,000156229;-0,000155882;-0,000170721;-7,59355E-05;-6,94898E-05;-6,93354E-05;-7,59355E-05;-1,44829E-05;2,54639E-05;-3,96789E-05;3,66751E-05;3,23548E-05;-1,44829E-05;-1,47967E-05;2,60156E-05;7,1275E-05;-0,00018049;0,000403214;-1,47967E-05;;
18;0,86503692;0,693301816;0,164619909;0,554708265;0,814045915;2,377759485;0,915115555;0,75431798;0,982104496;0,400223208;0,483210822;0,68458046;2,351849873;0,913081153;0,559872136;0,315123351;0,020113006;0,820193899;0,694277498;0,744656169;0,57192933;0,933342808;2,137007144;0,894448387;0,262696304;0,352637635;0,815666101;1,313466398;0,788092632;0,975089616;0,584542182;0,189040727;1,388866318;0,800411196;0,251613006;0,234356054;0,706911925;1,09278749;0,748906261;;1;0,280430294;;-0,012243219;-0,009648791;-0,00979961;-0,012243219;-0,000514461;-0,000405443;-0,00041178;-0,000514461;-0,000492128;-0,000387842;-0,000393905;-0,000492128;-0,000169666;-0,000155264;-0,000154919;-0,000169666;-7,54668E-05;-6,90608E-05;-6,89073E-05;-7,54668E-05;-1,43937E-05;1,28692E-05;-4,60468E-05;2,62238E-05;4,23923E-05;-1,43937E-05;-1,47059E-05;1,31484E-05;4,2063E-05;-7,66346E-05;0,000225704;-1,47059E-05;;
19;0,865035505;0,693306881;0,164617024;0,554703602;0,814047498;2,377759427;0,91511555;0,754316533;0,982099869;0,400231637;0,483185994;0,684582077;2,351835205;0,913079989;0,559889215;0,315140392;0,020131669;0,820243382;0,694288001;0,744663766;0,57193691;0,933351109;2,137028649;0,894450417;0,262740903;0,352682931;0,815722691;1,313597942;0,788114599;0,975132278;0,584585512;0,189094861;1,389000256;0,800432592;0,252674373;0,235434011;0,708258679;1,095844097;0,749480605;;1;0,280860589;;-0,012117077;-0,009549645;-0,009698903;-0,012117077;-0,000511269;-0,000402939;-0,000409236;-0,000511269;-0,000489073;-0,000385445;-0,00039147;-0,000489073;-0,000168615;-0,000154302;-0,000153959;-0,000168615;-7,49992E-05;-6,86329E-05;-6,84803E-05;-7,49992E-05;-1,43046E-05;-4,91221E-06;-1,77592E-06;4,11015E-06;-2,0962E-06;-1,43046E-05;-1,46151E-05;-5,01882E-06;-6,23086E-07;1,79031E-07;2,62353E-08;-1,46151E-05;;
20;0,865036045;0,693307076;0,164616572;0,554703833;0,814049072;2,377762392;0,915115781;0,754317086;0,982099937;0,400231618;0,483185991;0,684583685;2,351837926;0,913080205;0,559906188;0,315157328;0,020150217;0,820293123;0,694298558;0,744671316;0,571944443;0,933359359;2,13705098;0,894452525;0,262785226;0,352727947;0,815778931;1,313728738;0,78813644;0,975174677;0,584628573;0,189148659;1,389133536;0,800453881;0,253724834;0,236500891;0,709591558;1,0988694;0,750048205;;1;0,281286155;;-0,011992698;-0,009451882;-0,009599601;-0,011992698;-0,000508086;-0,000400441;-0,0004067;-0,000508086;-0,000486026;-0,000383055;-0,000389041;-0,000486026;-0,000167566;-0,000153342;-0,000153001;-0,000167566;-7,45329E-05;-6,82062E-05;-6,80545E-05;-7,45329E-05;-1,42158E-05;1,40082E-05;9,46913E-05;-8,27998E-05;-7,76324E-06;-1,42158E-05;-1,45243E-05;1,43123E-05;-9,53339E-05;-0,000555272;-0,000303234;-1,45243E-05;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Epoch 5;Error;0,285038307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Layer 1;;;;;;;;;;;;;;Layer 2;;;;;;;;;;Layer 3;;;;;;;;;;Output Layer;;;;;;;;;Output Layer;;;;Layer 3-2;;;;;;;;Layer 2-1;;;;;;;;Layer 1 - Input;;;;;;;;;;;;;
No;Teta1_1;Teta1_2;Teta1_3;Teta1_4;Bias;Target;Sigmoid;Teta2_1;Teta2_2;Teta2_3;Teta2_4;Bias;Target;Sigmoid;Teta1_1;Teta1_2;Bias;Target;Sigmoid;Teta2_1;Teta_2_2;Bias;Target;Sigmoid;Teta1_1;Teta1_2;Bias;Target;Sigmoid;Teta2_1;Teta_2_2;Bias;Target;Sigmoid;Teta 1;Teta 2;Bias;Target;Sigmoid;;Prediksi;Error;;Tau_Output;D_Teta1;D_Teta2;D_Bias;Tau_Output 1;D_Teta1_1;D_Teta1_2;D_Bias;Tau_Output 2;D_Teta2_1;D_Teta2_2;D_Bias;Tau_Output 1;D_Teta1_1;D_Teta1_2;D_Bias;Tau_Output 2;D_Teta2_1;D_Teta2_2;D_Bias;Tau_Output 1;D_Teta1_1;D_Teta1_2;D_Teta1_3;D_Teta1_4;D_Bias;Tau_Output 2;D_Teta2_1;D_Teta2_2;D_Teta2_3;D_Teta2_4;D_Bias;;
1;0,865036045;0,693307076;0,164616572;0,554703833;0,814049072;2,377762392;0,915115781;0,754317086;0,982099937;0,400231618;0,483185991;0,684583685;2,351837926;0,913080205;0,559906188;0,315157328;0,020150217;0,820293123;0,694298558;0,744671316;0,571944443;0,933359359;2,13705098;0,894452525;0,262785226;0,352727947;0,815778931;1,313728738;0,78813644;0,975174677;0,584628573;0,189148659;1,389133536;0,800453881;0,253724834;0,236500891;0,709591558;1,0988694;0,750048205;;1;0,281286155;;-0,011992698;-0,009451882;-0,009599601;-0,011992698;-0,000508086;-0,000400441;-0,0004067;-0,000508086;-0,000486026;-0,000383055;-0,000389041;-0,000486026;-0,000167566;-0,000153342;-0,000153001;-0,000167566;-7,45329E-05;-6,82062E-05;-6,80545E-05;-7,45329E-05;-1,42158E-05;-5,14839E-05;-0,000123195;3,9908E-05;6,35431E-06;-1,42158E-05;-1,45243E-05;-5,26012E-05;-0,000455848;0,001279701;-0,000572014;-1,45243E-05;;
2;0,865041708;0,693320628;0,164612182;0,554703134;0,814050636;2,377791911;0,915118074;0,754322872;0,98215008;0,400090851;0,483248913;0,684585283;2,351908383;0,913085796;0,559923056;0,315174158;0,020168649;0,820345404;0,694309655;0,744678818;0,571951929;0,933367558;2,137077786;0,894455056;0,262829275;0,352772684;0,81583482;1,313859034;0,788158195;0,975216813;0,584671368;0,189202122;1,389266832;0,800475171;0,254764541;0,237556847;0,710910754;1,101863873;0,750609176;;1;0,281707068;;-0,011870049;-0,009355476;-0,009501679;-0,011870049;-0,000504913;-0,000397951;-0,00040417;-0,000504913;-0,000482988;-0,000380671;-0,00038662;-0,000482988;-0,00016652;-0,000152386;-0,000152047;-0,00016652;-7,40676E-05;-6,77806E-05;-6,76301E-05;-7,40676E-05;-1,41269E-05;-6,42193E-05;-0,00011538;3,47323E-05;2,06549E-05;-1,41269E-05;-1,4433E-05;-6,56109E-05;-0,00053587;0,00131749;-0,001926302;-1,4433E-05;;
3;0,865048772;0,69333332;0,164608362;0,554700862;0,81405219;2,377821083;0,91512034;0,754330089;0,982209026;0,399945927;0,483460806;0,68458687;2,352067778;0,913098445;0,559939818;0,315190883;0,020186966;0,820399588;0,694321155;0,744686274;0,571959368;0,933375705;2,137108471;0,894457953;0,26287305;0,352817143;0,815890361;1,313988779;0,788179858;0,975258687;0,584713896;0,189255251;1,389399983;0,800496437;0,255793643;0,238602031;0,71221646;1,104827933;0,751163621;;1;0,282123393;;-0,011749098;-0,009260403;-0,009405111;-0,011749098;-0,000501749;-0,000395469;-0,000401649;-0,000501749;-0,000479959;-0,000378294;-0,000384206;-0,000479959;-0,000165478;-0,000151432;-0,000151097;-0,000165478;-7,36035E-05;-6,73561E-05;-6,72073E-05;-7,36035E-05;-1,40382E-05;-5,42717E-05;3,7037E-05;-2,70123E-05;-1,49437E-06;-1,40382E-05;-1,43409E-05;-5,54417E-05;0,000146272;0,000281456;2,9961E-05;-1,43409E-05;;
4;0,865054742;0,693329246;0,164611333;0,554701026;0,814053734;2,377828823;0,915120941;0,754336187;0,982192936;0,399914967;0,48345751;0,684588448;2,352058538;0,913097712;0,559956476;0,315207504;0,020205169;0,820448316;0,694331497;0,744693683;0,571966761;0,933383801;2,137130126;0,894459997;0,262916551;0,352861324;0,815945553;1,314117135;0,788201286;0,975300299;0,584756159;0,189308046;1,389530755;0,80051732;0,256812287;0,239636594;0,713508861;1,10776188;0,751711621;;1;0,282535181;;-0,01162982;-0,009166639;-0,009309872;-0,01162982;-0,000498597;-0,000392994;-0,000399135;-0,000498597;-0,000476941;-0,000375926;-0,0003818;-0,000476941;-0,000164439;-0,000150481;-0,000150149;-0,000164439;-7,31416E-05;-6,69334E-05;-6,67854E-05;-7,31416E-05;-1,39501E-05;-4,822E-05;-0,000132844;5,59568E-05;5,01424E-05;-1,39501E-05;-1,42511E-05;-4,92603E-05;-0,000469096;0,001881637;-0,006763358;-1,42511E-05;;
5;0,865060047;0,693343859;0,164605178;0,55469551;0,814055268;2,377852954;0,915122815;0,754341606;0,982244537;0,399707986;0,48420148;0,684590016;2,352494046;0,913132264;0,559973028;0,31522402;0,020223257;0,820508575;0,694344286;0,744701046;0,571974107;0,933391847;2,137172776;0,894464023;0,262959781;0,352905229;0,816000399;1,314246051;0,788222806;0,975341651;0,584798157;0,18936051;1,389664324;0,800538649;0,257820618;0,24066068;0,714788141;1,110666407;0,752253329;;1;0,282942536;;-0,011512173;-0,009074157;-0,009215939;-0,011512173;-0,000495454;-0,000390528;-0,00039663;-0,000495454;-0,000473932;-0,000373564;-0,000379401;-0,000473932;-0,000163402;-0,000149533;-0,000149208;-0,000163402;-7,26798E-05;-6,6511E-05;-6,63663E-05;-7,26798E-05;-1,38621E-05;-4,56395E-06;6,17583E-05;-6,33746E-05;1,37068E-05;-1,38621E-05;-1,41563E-05;-4,66082E-06;2,07649E-05;9,49329E-05;-9,38697E-05;-1,41563E-05;;
6;0,865060549;0,693337065;0,164612149;0,554694003;0,814056793;2,377846062;0,91512228;0,754342119;0,982242253;0,399697544;0,484211805;0,684591573;2,352493714;0,913132237;0,559989477;0,315240433;0,020241231;0,82055628;0,69435441;0,744708362;0,571981408;0,933399842;2,137193719;0,894466;0,263002739;0,352948858;0,816054899;1,314372764;0,788243958;0,975382743;0,584839891;0,189412642;1,38979335;0,800559251;0,258818775;0,241674433;0,71605448;1,113541518;0,75278877;;1;0,283345466;;-0,011396143;-0,008982941;-0,009123288;-0,011396143;-0,000492323;-0,000388071;-0,000394134;-0,000492323;-0,000470935;-0,000371212;-0,000377011;-0,000470935;-0,000162371;-0,000148589;-0,000148266;-0,000162371;-7,22211E-05;-6,60912E-05;-6,59474E-05;-7,22211E-05;-1,37748E-05;-6,01737E-05;-0,000133227;5,45564E-05;4,35627E-05;-1,37748E-05;-1,40671E-05;-6,14507E-05;-0,000594338;0,002353937;-0,007444325;-1,40671E-05;;
7;0,865067168;0,69335172;0,164606148;0,554689211;0,814058308;2,37787357;0,915124417;0,754348878;0,98230763;0,399438611;0,485030681;0,68459312;2,352974548;0,91317037;0,560005822;0,315256742;0,020259092;0,820617209;0,694367341;0,744715632;0,571988662;0,933407786;2,137238343;0,894470213;0,263045426;0,352992213;0,816109054;1,314500227;0,788265232;0,975423577;0,584881362;0,189464445;1,389925676;0,800580378;0,259806898;0,242677995;0,717308056;1,116388041;0,753318121;;1;0,283744096;;-0,011281684;-0,008892959;-0,009031895;-0,011281684;-0,000489203;-0,000385622;-0,000391646;-0,000489203;-0,000467948;-0,000368867;-0,00037463;-0,000467948;-0,000161342;-0,000147648;-0,000147332;-0,000161342;-7,17626E-05;-6,56717E-05;-6,55315E-05;-7,17626E-05;-1,36873E-05;-4,91538E-05;-4,12385E-05;-9,9764E-06;-7,72251E-06;-1,36873E-05;-1,39725E-05;-5,01781E-05;-0,000151182;-0,000110193;-6,21721E-05;-1,39725E-05;;
8;0,865072575;0,693356256;0,164607245;0,55469006;0,814059814;2,377893075;0,915125931;0,754354398;0,98232426;0,399450732;0,48503752;0,684594657;2,353008726;0,91317308;0,560022063;0,315272949;0,02027684;0,820666322;0,694377763;0,744722856;0,57199587;0,93341568;2,137262108;0,894472456;0,263087845;0,353035294;0,816162867;1,314625562;0,78828615;0,975464152;0,584922571;0,189515919;1,390053664;0,80060081;0,260785124;0,243671503;0,718549041;1,119205945;0,753841398;;1;0,284138426;;-0,011168785;-0,008804199;-0,008941738;-0,011168785;-0,000486096;-0,000383183;-0,000389169;-0,000486096;-0,000464973;-0,000366532;-0,000372258;-0,000464973;-0,000160318;-0,000146711;-0,000146398;-0,000160318;-7,13072E-05;-6,5255E-05;-6,51158E-05;-7,13072E-05;-1,36004E-05;-2,84547E-05;9,26184E-05;-0,000115108;8,18959E-06;-1,36004E-05;-1,38836E-05;-2,90472E-05;0,000197812;0,001674199;-0,001008136;-1,38836E-05;;
9;0,865075705;0,693346068;0,164619907;0,554689159;0,81406131;2,377888682;0,91512559;0,754357593;0,982302501;0,39926657;0,485148415;0,684596184;2,353025735;0,913174429;0,560038201;0,315289053;0,020294475;0,820713665;0,69438781;0,744730034;0,572003033;0,933423524;2,137283579;0,894474482;0,263129995;0,353078103;0,816216337;1,314749951;0,788306909;0,97550447;0,58496352;0,189567066;1,390180421;0,800621045;0,261753586;0,244655094;0,719777607;1,121995785;0,754358726;;1;0,284528544;;-0,011057411;-0,008716634;-0,008852796;-0,011057411;-0,000483001;-0,000380753;-0,000386701;-0,000483001;-0,000462011;-0,000364207;-0,000369896;-0,000462011;-0,000159298;-0,000145777;-0,000145467;-0,000159298;-7,08537E-05;-6,484E-05;-6,47018E-05;-7,08537E-05;-1,3514E-05;-4,32881E-05;-7,78246E-05;1,01821E-05;8,27748E-06;-1,3514E-05;-1,37952E-05;-4,41889E-05;-0,000254475;0,000191734;-0,000117439;-1,37952E-05;;
10;0,865080466;0,693354629;0,164618787;0,554688249;0,814062797;2,377910069;0,915127251;0,754362454;0,982330493;0,399245479;0,485161333;0,684597702;2,353067061;0,913177705;0,560054237;0,315305054;0,020311997;0,820762438;0,69439816;0,744737167;0,57201015;0,933431318;2,137307511;0,894476741;0,263171878;0,35312064;0,816269467;1,314873734;0,788327565;0,975544533;0,585004208;0,189617888;1,390306875;0,800641229;0,262712416;0,245628902;0,720993922;1,124757987;0,754870207;;1;0,284914515;;-0,010947533;-0,008630242;-0,008765046;-0,010947533;-0,000479919;-0,000378333;-0,000384243;-0,000479919;-0,000459061;-0,00036189;-0,000367543;-0,000459061;-0,000158282;-0,000144848;-0,00014454;-0,000158282;-7,04018E-05;-6,44266E-05;-6,42894E-05;-7,04018E-05;-1,34278E-05;-2,06197E-05;-0,000123229;3,05052E-05;9,8741E-06;-1,34278E-05;-1,37069E-05;-2,10484E-05;-0,000193165;0,000438832;-0,000322695;-1,37069E-05;;
11;0,865082734;0,693368184;0,164615431;0,554687163;0,814064274;2,377933238;0,915129051;0,754364769;0,982351741;0,399197208;0,48519683;0,68459921;2,353111861;0,913181257;0,56007017;0,315320953;0,020329408;0,820811076;0,694408482;0,744744254;0,572017222;0,933439062;2,13733157;0,894479012;0,263213494;0,353162906;0,816322258;1,314996749;0,788348092;0,975584341;0,585044638;0,189668384;1,390432576;0,800661292;0,263661742;0,246593057;0,722198151;1,127492898;0,755375926;;1;0,285296394;;-0,010839126;-0,008545004;-0,008678468;-0,010839126;-0,00047685;-0,000375924;-0,000381795;-0,00047685;-0,000456123;-0,000359584;-0,0003652;-0,000456123;-0,00015727;-0,000143923;-0,000143616;-0,00015727;-6,99519E-05;-6,4015E-05;-6,38788E-05;-6,99519E-05;-1,33418E-05;1,86399E-05;-4,42828E-05;1,85811E-05;2,66143E-05;-1,33418E-05;-1,3619E-05;1,90271E-05;6,31527E-05;-8,79528E-05;0,000175448;-1,3619E-05;;
12;0,865080684;0,693373055;0,164613388;0,554684235;0,814065741;2,377933948;0,915129106;0,754362676;0,982344794;0,399206883;0,485177531;0,684600708;2,353098747;0,913180218;0,560086002;0,315336751;0,020346708;0,820856993;0,694418226;0,744751295;0,572024249;0,933446757;2,137351572;0,8944809;0,263254846;0,353204904;0,816374712;1,315118715;0,788368442;0,975623895;0,58508481;0,189718558;1,39055676;0,800681112;0,264601693;0,247547689;0,723390455;1,130200837;0,755875961;;1;0,285674234;;-0,010732165;-0,0084609;-0,008593042;-0,010732165;-0,000473794;-0,000373524;-0,000379358;-0,000473794;-0,000453198;-0,000357287;-0,000362867;-0,000453198;-0,000156263;-0,000143001;-0,000142697;-0,000156263;-6,95042E-05;-6,36053E-05;-6,34698E-05;-6,95042E-05;-1,32565E-05;-5,17163E-06;1,8929E-06;4,24129E-07;-4,65092E-06;-1,32565E-05;-1,35321E-05;-5,27912E-06;7,53806E-07;-2,41173E-08;-8,4613E-09;-1,35321E-05;;
13;0,865081253;0,693372847;0,164613341;0,554684747;0,814067199;2,377936733;0,915129322;0,754363257;0,982344711;0,399206885;0,485177531;0,684602196;2,353101193;0,913180411;0,560101732;0,315352448;0,020363897;0,820903093;0,694428008;0,744758292;0,57203123;0,933454402;2,137372267;0,894482853;0,263295934;0,353246633;0,816426829;1,315239956;0,788388669;0,975663197;0,585124725;0,18976841;1,390680294;0,800700826;0,265532392;0,248492923;0,724570993;1,132882211;0,756370409;;1;0,286048097;;-0,010626623;-0,008377909;-0,008508746;-0,010626623;-0,000470752;-0,000371135;-0,000376931;-0,000470752;-0,000450286;-0,000355;-0,000360544;-0,000450286;-0,000155261;-0,000142084;-0,000141781;-0,000155261;-6,90583E-05;-6,31973E-05;-6,30627E-05;-6,90583E-05;-1,31716E-05;2,19662E-05;9,42229E-05;-0,000103962;-1,27455E-05;-1,31716E-05;-1,34453E-05;2,24228E-05;-0,000160402;-0,001266033;-0,001225077;-1,34453E-05;;
14;0,865078837;0,693362483;0,164624777;0,554686149;0,814068648;2,37792411;0,915128342;0,75436079;0,982362355;0,399346149;0,48531229;0,684603675;2,353202828;0,913188469;0,560117361;0,315368044;0,020380976;0,820950709;0,694438112;0,744765244;0,572038167;0,933461999;2,137396439;0,894485135;0,263336759;0,353288096;0,816478612;1,315360643;0,788408803;0,975702247;0,585164385;0,189817941;1,390803611;0,800720504;0,266453962;0,249428885;0,725739922;1,135537393;0,756859357;;1;0,286418043;;-0,010522474;-0,008296011;-0,008425561;-0,010522474;-0,000467723;-0,000368757;-0,000374516;-0,000467723;-0,000447387;-0,000352724;-0,000358232;-0,000447387;-0,000154263;-0,00014117;-0,000140871;-0,000154263;-6,86143E-05;-6,27909E-05;-6,26578E-05;-6,86143E-05;-1,30872E-05;5,03633E-05;0,000167577;-0,000205238;1,67647E-05;-1,30872E-05;-1,33579E-05;5,14053E-05;-0,000658229;-0,010322611;0,013223264;-1,33579E-05;;
15;0,865073297;0,693344049;0,164647353;0,554684305;0,814070088;2,377893898;0,915125995;0,754355136;0,982434761;0,400481636;0,483857731;0,684605144;2,352613689;0,913141753;0,56013289;0,31538354;0,020397945;0,820979991;0,694444325;0,744772151;0,57204506;0,933469546;2,137388131;0,894484351;0,263377322;0,353329292;0,816530062;1,315478471;0,788428458;0,975741047;0,585203791;0,189867154;1,390920619;0,800739174;0,267366523;0,250355697;0,726897394;1,138166383;0,757342826;;1;0,286784078;;-0,010419708;-0,008215194;-0,008343468;-0,010419708;-0,00046471;-0,000366391;-0,000372112;-0,00046471;-0,000444504;-0,00035046;-0,000355932;-0,000444504;-0,000153271;-0,000140262;-0,000139958;-0,000153271;-6,81743E-05;-6,23881E-05;-6,22528E-05;-6,81743E-05;-1,30035E-05;4,63977E-05;0,000106798;-0,000131114;-1,25828E-05;-1,30035E-05;-1,32786E-05;4,73795E-05;-0,000389128;-0,003923575;-0,003796647;-1,32786E-05;;
16;0,865068193;0,693332301;0,164661775;0,554685689;0,814071518;2,377875292;0,91512455;0,754349924;0,982477565;0,400913229;0,484275362;0,684606605;2,352932945;0,913167071;0,560148318;0,315398935;0,020414804;0,821032204;0,694455404;0,744779013;0,572051907;0,933477045;2,13742157;0,894487507;0,263417625;0,353370225;0,81658118;1,315598224;0,788448433;0,975779597;0,585242943;0,189916049;1,391043965;0,800758854;0,268270194;0,251273478;0,728043561;1,140770238;0,757821028;;1;0,287146355;;-0,010318272;-0,008135426;-0,008262448;-0,010318272;-0,00046171;-0,000364034;-0,000369718;-0,00046171;-0,000441632;-0,000348204;-0,00035364;-0,000441632;-0,000152281;-0,000139356;-0,000139058;-0,000152281;-6,77339E-05;-6,19849E-05;-6,18523E-05;-6,77339E-05;-1,29199E-05;2,94625E-05;3,95684E-06;-1,72441E-05;-1,77816E-05;-1,29199E-05;-1,31896E-05;3,00775E-05;-9,21153E-06;-1,22946E-05;-1,69211E-05;-1,31896E-05;;
17;0,865064952;0,693331866;0,164663672;0,554687645;0,81407294;2,377873079;0,915124378;0,754346616;0,982478578;0,400914582;0,484277223;0,684608056;2,352932177;0,913167011;0,560163648;0,315414231;0,020431555;0,821076836;0,694464875;0,744785832;0,572058711;0,933484496;2,13744131;0,89448937;0,263457669;0,353410894;0,816631968;1,315716352;0,788468136;0,9758179;0,585281844;0,189964629;1,391164271;0,800778047;0,269165091;0,252182348;0,729178571;1,143348757;0,758293944;;1;0,287504853;;-0,010218166;-0,008056698;-0,008182483;-0,010218166;-0,000458724;-0,000361689;-0,000367336;-0,000458724;-0,000438774;-0,000345959;-0,000351361;-0,000438774;-0,000151297;-0,000138456;-0,00013816;-0,000151297;-6,72963E-05;-6,15845E-05;-6,14528E-05;-6,72963E-05;-1,28365E-05;2,25692E-05;-3,51683E-05;3,2506E-05;2,86768E-05;-1,28365E-05;-1,31045E-05;2,30403E-05;6,31235E-05;-0,000159848;0,0003571;-1,31045E-05;;
18;0,865062469;0,693335735;0,164660097;0,55468449;0,814074352;2,377870651;0,91512419;0,754344081;0,982471634;0,400932165;0,484237942;0,684609497;2,352906552;0,913164979;0,560178878;0,315429429;0,020448198;0,821120548;0,694474149;0,744792606;0,572065471;0,933491899;2,137459782;0,894491113;0,263497454;0,353451301;0,816682427;1,315833645;0,788487698;0,975855955;0,585320493;0,190012894;1,391283608;0,800797085;0,270051328;0,253082421;0,73030257;1,145902384;0,758761675;;1;0,28785964;;-0,01011936;-0,007978991;-0,008103554;-0,01011936;-0,000455753;-0,000359356;-0,000364966;-0,000455753;-0,000435931;-0,000343726;-0,000349092;-0,000435931;-0,000150318;-0,00013756;-0,000137265;-0,000150318;-6,6861E-05;-6,11861E-05;-6,10552E-05;-6,6861E-05;-1,27536E-05;1,14029E-05;-4,08002E-05;2,32358E-05;3,7562E-05;-1,27536E-05;-1,30201E-05;1,16411E-05;3,72412E-05;-6,78497E-05;0,000199831;-1,30201E-05;;
